Date,Close,High,Low,Open,Volume,MACD,Signal_Line,MACD_Hist,BB_Middle,BB_Lower,BB_Upper,SMA_20,SMA_50,RSI,Buy_Multi,Sell_Multi
2020-12-17,227.09811401367188,227.22209720434947,224.31302570903415,225.0951429372316,776400.0,2.756394323205541,3.350761284796227,-0.5943669615906861,223.81037445068358,218.9744385469512,228.64631035441596,223.81037445068358,215.31112884521485,59.33642036310247,0,0
2020-12-18,228.9102783203125,229.37764204455695,225.2286374285119,227.14575577010402,2504700.0,2.9625159298787196,3.2731122138127255,-0.31059628393400596,224.1170181274414,218.80276326422222,229.4312729906606,224.1170181274414,215.7100048828125,61.13355844234352,0,0
2020-12-21,224.00782775878906,225.6388202157032,219.94467476014842,224.5514822086095,936700.0,2.699167674587983,3.158323305967777,-0.4591556313797942,224.21239776611327,218.9827502917638,229.44204524046273,224.21239776611327,215.93757965087892,55.960523715415015,0,0
2020-12-22,224.41793823242188,225.64833929585137,220.7362968398041,223.9410417543819,817300.0,2.49479631378577,3.025617907531376,-0.530821593745606,224.3211311340332,219.17409135908008,229.46817090898634,224.3211311340332,216.1218521118164,51.74281211476794,0,0
2020-12-23,225.40988159179688,227.95650693114976,225.3908016584333,225.83908549326537,619600.0,2.38537495933204,2.897569317891509,-0.5121943585594688,224.1313262939453,219.4873666659073,228.7752859219833,224.1313262939453,216.43336059570314,52.57729819685423,0,0
2020-12-24,226.10614013671875,227.24115600422348,225.4098754021789,226.22059062630763,256400.0,2.3280042098896274,2.7836562962911326,-0.45565208640150523,224.29060745239258,219.6031856356566,228.97802926912857,224.29060745239258,216.73552154541017,45.13268725547406,0,0
2020-12-28,227.51776123046875,229.33950923657295,226.92641426557168,227.95651238598046,628300.0,2.3691336050143548,2.700751758035777,-0.3316181530214224,224.56386947631836,219.78940489079838,229.33833406183834,224.56386947631836,217.04474151611328,53.525115593765946,0,0
2020-12-29,229.7210235595703,231.24708345254186,228.7767633583831,229.75916887156166,824200.0,2.5501176347980845,2.670624933388239,-0.1205072985901543,224.91915740966797,219.7168649903736,230.12144982896234,224.91915740966797,217.36521575927733,60.530494611257424,0,0
2020-12-30,231.48060607910156,232.20739911779987,229.81666326291054,229.81666326291054,855800.0,2.8032186268157773,2.6971436720737465,0.10607495474203077,225.4768798828125,219.9653773522253,230.98838241339973,225.4768798828125,217.7811605834961,62.5252443271724,0,0
2020-12-31,234.3303680419922,234.61725927386567,230.0174856488713,231.5188748269358,639900.0,3.196903052053756,2.797095548069749,0.399807503984007,226.02162170410156,219.33193738318622,232.7113060250169,226.02162170410156,218.25581787109374,68.07419500328537,0,0
2021-01-04,228.57350158691406,234.798973150553,225.90543192257223,234.61727487189017,1114900.0,3.0096761118544464,2.8396116608266886,0.1700644510277578,226.25372085571288,219.54728134342847,232.9601603679973,226.25372085571288,218.6134310913086,61.528303643780845,0,0
2021-01-05,229.18551635742188,230.98333988301889,227.83713776930335,228.89862512285922,1363900.0,2.8775117260196623,2.847191673865283,0.030320052154379162,226.28703384399415,219.52680729040543,233.04726039758287,226.28703384399415,218.9119400024414,64.73419733167479,0,0
2021-01-06,231.8535614013672,232.1117649606645,226.42181651710268,228.4395981719876,1981800.0,2.9540074759393917,2.868554834280105,0.08545264165928668,226.5868034362793,219.3890959384527,233.7845109341059,226.5868034362793,219.31607849121093,64.38283876171593,0,0
2021-01-07,233.06805419921875,233.5557590521861,229.1759292899741,232.17869288863903,921100.0,3.0771587570334304,2.9102756188307706,0.16688313820265988,227.01167984008788,219.32828618345468,234.69507349672108,227.01167984008788,219.88108947753906,64.61207315788194,0,0
2021-01-08,233.01071166992188,236.625503562057,231.07899277462417,233.90005851378103,1378500.0,3.1340031343907526,2.955021121942767,0.17898201244798573,227.41079635620116,219.34158148524548,235.48001122715684,227.41079635620116,220.46937103271483,60.81075048740557,0,0
2021-01-11,231.27981567382812,232.69512735637892,230.26613131232656,232.0161518849452,544800.0,3.004747018564757,2.964966301267165,0.03978071729759192,227.76151962280272,219.6582593346189,235.86477991098656,227.76151962280272,221.18537048339843,54.34543903793116,0,0
2021-01-12,228.75518798828125,231.25111693570472,226.91908991431242,229.84536301175964,824100.0,2.6678410495569835,2.905541250925129,-0.23770020136814551,228.12574310302733,220.57718518725912,235.67430101879555,228.12574310302733,221.8424838256836,59.53789831040544,0,0
2021-01-13,232.57080078125,233.57491284389135,228.1622829070508,228.7456230888219,696000.0,2.67786000262754,2.8600050012656117,-0.18214499863807188,228.7403579711914,221.91497516332356,235.56574077905924,228.7403579711914,222.6403857421875,64.40825686589011,0,0
2021-01-14,231.5475616455078,233.4410204219287,230.28524606663112,232.2838978079584,1053800.0,2.5735667726649183,2.8027173555454734,-0.22915058288055512,229.15550003051757,222.7398236381291,235.57117642290603,229.15550003051757,223.40313415527345,60.83491315939893,0,0
2021-01-15,231.4136505126953,233.0106601571125,228.3152518936025,231.27019762024463,1281100.0,2.451844786769925,2.732542841790364,-0.280698055020439,229.5129150390625,223.45798991332805,235.56784016479696,229.5129150390625,224.05866912841796,59.55919736743025,0,0
2021-01-19,231.49020385742188,233.57491874838473,230.0461899032146,232.3795506892835,835700.0,2.3346441268956823,2.6529630988114277,-0.3183189719157453,229.73251953125,223.72797833328306,235.73706072921695,229.73251953125,224.7258450317383,57.51610399868812,0,0
2021-01-20,234.49298095703125,235.90829273245677,230.16095344394734,231.80578115264294,959200.0,2.4557523913289288,2.613520957314928,-0.1577685659859993,230.01165466308595,223.65909148074476,236.36421784542713,230.01165466308595,225.3983288574219,58.76369261292465,0,0
2021-01-21,232.9532928466797,234.6172355579392,229.96964476544485,233.6992012190152,991100.0,2.3998278786906724,2.570782341590077,-0.17095446289940464,230.45892791748048,224.64981057160432,236.26804526335664,230.45892791748048,225.98584228515625,52.726609087529255,0,0
2021-01-22,229.4436798095703,232.38906794573532,229.4341221198428,231.9969983804093,908600.0,2.0486947803165094,2.4663648293353635,-0.4176700490188541,230.7102149963379,225.60981193627185,235.81061805640394,230.7102149963379,226.10428833007813,41.16832074162566,0,0
2021-01-25,229.080322265625,229.48196415528164,226.51744573252327,228.75518567760213,1371600.0,1.721257764918704,2.3173434164520317,-0.5960856515333277,230.89373703002929,226.3641515160718,235.42332254398679,230.89373703002929,226.28757385253905,51.13778912312649,0,0
2021-01-26,227.59811401367188,231.56673075320168,227.3399103868326,229.53939087761316,1053500.0,1.3268644847227904,2.1192476301061833,-0.7923831453833929,230.96833572387695,226.73102808415456,235.20564336359934,230.96833572387695,226.54288970947266,46.57035402839665,0,0
2021-01-27,220.66493225097656,225.16908528420362,219.54606955678767,224.72918344086452,1488900.0,0.44967160908677783,1.7853324259023025,-1.3356608168155246,230.62569427490234,224.51804968283068,236.733338866974,230.62569427490234,226.65992309570314,29.58838155238513,0,0
2021-01-28,219.9477081298828,224.3370958465941,216.96407432378797,222.32888639706653,2004300.0,-0.2999266889954697,1.3682806029227481,-1.6682072919182178,230.13702850341798,222.3826972046135,237.89135980222247,230.13702850341798,226.63442199707032,25.622012838592212,0,0
2021-01-29,211.35061645507812,219.7181923111317,211.24542348921196,218.99141383271643,2192100.0,-1.5696087178022253,0.7807027387777534,-2.3503114565799788,229.1305290222168,217.73820373099173,240.52285431344185,229.1305290222168,226.36372772216797,19.44977940385236,0,0
2021-02-01,216.63890075683594,217.48044439647205,212.95717651721358,213.75090252425346,2097300.0,-2.1246291240741186,0.199636366207379,-2.3242654902814976,228.24595565795897,215.85043729149018,240.64147402442777,228.24595565795897,226.28158905029298,31.233142712742634,0,0
2021-02-02,224.853515625,228.30573912599684,219.3452503294644,219.48870325014113,1850100.0,-1.8799649614526857,-0.21628389932463396,-1.6636810621280518,228.0599563598633,215.57382420212195,240.54608851760463,228.0599563598633,226.35763885498048,45.63545519283539,0,0
2021-02-03,223.7250518798828,225.11167571703945,220.25371344196117,223.46684832932888,1237900.0,-1.7568723127249655,-0.5244015820047003,-1.2324707307202651,227.78693313598632,215.16635440903826,240.40751186293437,227.78693313598632,226.376591796875,39.471905406873,0,0
2021-02-04,226.71829223632812,230.6104030991717,222.37670721821885,223.7250859083296,1211000.0,-1.4016338579343994,-0.6998480371906401,-0.7017858207437593,227.53016967773436,215.04977441055883,240.0105649449099,227.53016967773436,226.46895294189454,44.509724395939756,0,0
2021-02-05,228.34396362304688,231.39454493287917,227.56936753459794,229.55846153273143,1242300.0,-0.9776569082840751,-0.7554098114093272,-0.22224709687474797,227.2939651489258,215.0788795005026,239.50905079734898,227.2939651489258,226.590966796875,46.62463830316998,0,0
2021-02-08,231.8535614013672,231.94919667277915,227.65542980371202,227.99969635214381,925400.0,-0.3543719322728123,-0.6752022355820242,0.3208303033092119,227.23610763549806,215.1245100182097,239.34770525278643,227.23610763549806,226.64391845703125,50.37149313939705,0,0
2021-02-09,231.56666564941406,233.60357723711667,230.05573345229493,232.0639427856204,758600.0,0.11510890840381194,-0.5171400067848569,0.6322489151886689,227.25045013427734,215.11802876904397,239.3828714995107,227.25045013427734,226.81684143066406,46.832246962472716,0,0
2021-02-10,232.40821838378906,233.90960754111092,230.83033851812564,233.1541268212184,752300.0,0.5487564073067972,-0.3039607239665261,0.8527171312733233,227.43310165405273,215.0970148000951,239.76918850801036,227.43310165405273,227.02395538330077,49.40089853479927,0,0
2021-02-11,234.6172637939453,235.2388639069625,231.94920884747646,233.50795879167313,663600.0,1.0584752336699808,-0.03147353243922474,1.0899487661092055,227.5354248046875,214.98777023322629,240.0830793761487,227.5354248046875,227.2639953613281,55.85373803893837,0,0
2021-02-12,237.30442810058594,237.82083520142822,232.53252881418163,233.09673895719288,1294200.0,1.6601258801119627,0.3068463500710128,1.35327953004095,227.8232681274414,214.6400541178393,241.0064821370435,227.8232681274414,227.60356079101564,58.84041796941762,0,0
2021-02-16,237.02711486816406,237.44788671099732,233.0967445608167,236.6159007156157,2316200.0,2.0904639249646095,0.6635698650497321,1.4268940599148774,228.10394134521485,214.37130043494128,241.83658225548842,228.10394134521485,227.8753924560547,60.40514004040556,0,0
2021-02-17,235.79347229003906,236.78801185613128,232.9915226440659,236.30986474722525,1673800.0,2.3053901769507092,0.9919339274299277,1.3134562495207815,228.3191047668457,214.2327770794847,242.4054324542067,228.3191047668457,228.11263153076172,69.09696486878377,0,0
2021-02-18,234.44512939453125,236.50115643699058,232.79072964136978,234.44512939453125,2351500.0,2.3399473208656616,1.2615366061170745,1.078410714748587,228.31671218872071,214.2347842578524,242.39864011958903,228.31671218872071,228.2311489868164,68.01328212301624,0,0
2021-02-19,231.50926208496094,235.61177242242584,230.55296787377083,234.75109887721976,1509200.0,2.106155698715213,1.4304604246367023,0.6756952740785107,228.24451065063477,214.24813118579127,242.24089011547827,228.24451065063477,228.34417083740234,79.14809495127338,0,0
2021-02-22,232.52297973632812,233.90961830304136,228.3057324820294,229.9123000852109,1077200.0,1.979850215387728,1.5403383827869075,0.4395118326008205,228.39847564697266,214.27934552815842,242.5176057657869,228.39847564697266,228.50321990966796,76.20691443483813,0,0
2021-02-23,235.78396606445312,237.30447079469315,231.385020185278,233.73749644868786,1289800.0,2.1184661937663236,1.655963944982791,0.46250224878353263,228.73365783691406,214.2332380272506,243.23407764657753,228.73365783691406,228.7183316040039,71.55779699007365,0,0
2021-02-24,237.94512939453125,238.99704425739117,234.61721507871314,235.24837275156395,1274500.0,2.375326884710006,1.7998365329282342,0.5754903517817718,229.25100860595703,214.19354644657378,244.30847076534027,229.25100860595703,228.9919271850586,76.94809194298819,0,0
2021-02-25,235.0380096435547,239.09270268994004,233.51750522312,237.97384012064512,958100.0,2.3175947748619308,1.9033881813149736,0.4142065935469572,229.96966247558595,215.26990631659922,244.66941863457268,229.96966247558595,229.2632730102539,65.8181077604439,0,0
2021-02-26,232.0830841064453,236.52984711157896,231.52843161814985,236.52984711157896,1164700.0,2.010231172734507,1.9247567795988803,0.08547439313562655,230.57643127441406,216.63628053549698,244.51658201333115,230.57643127441406,229.49936462402343,56.76706699768307,0,0
2021-03-01,235.06674194335938,236.9984608634813,234.24432811335862,234.57903701548167,863900.0,1.9845232073715806,1.9367100651534206,0.04781314221816002,231.76223754882812,221.0461378411314,242.47833725652484,231.76223754882812,229.73580505371095,55.92807230604741,0,0
2021-03-02,234.6650848388672,236.36728772242284,232.86724667749144,236.26209475357862,996400.0,1.9097249673998533,1.9313130456027072,-0.02158807820285391,232.66354675292968,224.59894825373897,240.72814525212038,232.66354675292968,229.94379974365233,55.6922424841812,0,0
2021-03-03,232.2647705078125,234.339927443665,231.75793568251592,233.43145075258022,903400.0,1.6378810439487381,1.8726266452719134,-0.23474560132317523,233.03410949707032,225.84720021545948,240.22101877868116,233.03410949707032,230.04713287353516,49.75074146526157,0,0
2021-03-04,225.4942626953125,232.58040896643936,222.87401031844328,232.17875240586542,1371100.0,0.8661351126813202,1.6713283387537947,-0.8051932260724746,233.1225700378418,226.38884283683683,239.85629723884676,233.1225700378418,229.97881256103517,36.316749003196264,0,0
2021-03-05,229.5393524169922,230.6964751055469,222.4149617837178,227.19643396603553,1617600.0,0.5743055988857861,1.451923790780193,-0.8776181918944068,233.263623046875,226.99244595740421,239.5348001363458,233.263623046875,230.08944305419922,38.80929364400108,0,0
2021-03-08,225.68545532226562,229.98877968222408,225.51332935197595,229.22374132207509,1308800.0,0.03168606229985471,1.1678762450841254,-1.1361901827842706,233.13069763183594,226.33010030803646,239.93129495563542,233.13069763183594,230.1147933959961,35.182393512912654,0,0
2021-03-09,226.80435180664062,231.91096064171924,226.76610644926828,227.78933391779975,993100.0,-0.30454759937487097,0.8733914761923262,-1.1779390755671972,232.87823715209962,225.5255371469895,240.23093715720972,232.87823715209962,230.14268280029296,38.22061176493171,0,0
2021-03-10,229.58712768554688,230.45735896417725,226.8138655764873,228.48738053144154,953800.0,-0.34252008357336194,0.6302091642391885,-0.9727292478125504,232.77926025390624,225.3000161227882,240.25850438502428,232.77926025390624,230.21230255126954,43.8646994073864,0,0
2021-03-11,228.802978515625,230.457378229846,227.66500050831357,230.3043676334047,1055700.0,-0.43092045274175916,0.417983240842999,-0.8489036935847581,232.59899826049804,224.91122331255482,240.28677320844125,232.59899826049804,230.23800689697265,46.385729010475664,0,0
2021-03-12,230.23744201660156,230.66778618418368,228.27705010603862,228.27705010603862,692500.0,-0.380839090015229,0.2582187746713534,-0.6390578646865823,232.38000717163087,224.68478161797088,240.07523272529085,232.38000717163087,230.2483352661133,46.98156149908491,0,0
2021-03-15,230.7060089111328,231.1937137701534,228.80297792651473,230.8494472249937,1153800.0,-0.2998829528166027,0.14659842917376217,-0.4464813819903649,232.0500862121582,224.6851086414814,239.41506378283498,232.0500862121582,230.2328433227539,42.75967370460667,0,0
2021-03-16,227.6267547607422,231.50930768826677,226.04887483822029,230.84946221786487,1098500.0,-0.47867681797342243,0.021543379744325256,-0.5002201977177477,231.5800682067871,224.35393933402133,238.80619707955287,231.5800682067871,230.0987710571289,35.663060019988706,0,0
2021-03-17,225.85757446289062,228.85078020771206,225.22643133235377,228.85078020771206,1394400.0,-0.7544336669365919,-0.13365202959185818,-0.6207816373447337,231.0832733154297,223.71208452026616,238.45446211059323,231.0832733154297,230.04445251464844,36.82763694003954,0,0
2021-03-18,220.77012634277344,226.06799091214057,220.23460381208153,225.42727541349888,1683100.0,-1.3677212628352038,-0.38046587624052736,-0.9872553865946765,230.3995231628418,221.89197661854578,238.90706970713782,230.3995231628418,229.87614471435546,34.703892532820134,0,0
2021-03-19,219.9477081298828,223.2469208334522,217.88210876017362,220.04334340495785,2162200.0,-1.8982366867147107,-0.6840200383353641,-1.2142166483793466,229.8214454650879,220.14105188369072,239.50183904648506,229.8214454650879,229.63802764892577,28.28886620771621,0,0
2021-03-22,221.93679809570312,223.00784311565434,218.46544487954088,219.74687582725306,892100.0,-2.1335765037433134,-0.973931331416954,-1.1596451723263594,229.29213638305663,219.09008695927045,239.4941858068428,229.29213638305663,229.41540252685547,32.518995920628925,0,0
2021-03-23,219.40261840820312,222.9982947110147,218.79059057247483,221.88898969879008,1212000.0,-2.4958020733099886,-1.2783054797955609,-1.2174965935144277,228.47306900024415,217.84411257549297,239.10202542499533,228.47306900024415,229.1432406616211,32.399861359346545,0,0
2021-03-24,223.59120178222656,226.17319386455625,219.0870631191182,219.91903461660678,1336100.0,-2.417022839306952,-1.5060489516978393,-0.9109738876091129,227.7553726196289,217.90981971218727,237.60092552707053,227.7553726196289,228.98946838378907,47.19791900231456,0,0
2021-03-25,225.0543212890625,225.75242670938277,221.23871596008988,224.0597815304243,1002800.0,-2.211040711388222,-1.6470473036359157,-0.5639934077523061,227.2561882019043,217.96877729009273,236.54359911371589,227.2561882019043,228.9154510498047,42.8527729240334,0,0
2021-03-26,230.44784545898438,230.7442944204834,224.02154522556708,225.29341866675344,1109600.0,-1.594209016855416,-1.6364796462798157,0.04227062942439974,227.17442626953124,218.03837784855318,236.3104746905093,227.17442626953124,228.87299194335938,57.23423390012794,0,0
2021-03-29,231.45191955566406,232.22651564175868,228.01882635319586,228.95599072719605,1147300.0,-1.0126716186475164,-1.511718040753356,0.4990464221058395,226.9936851501465,218.38738374224295,235.59998655805003,226.9936851501465,228.8710791015625,57.08452830364224,0,0
2021-03-30,233.08187866210938,234.52006380902495,229.85074608365542,229.85074608365542,1207500.0,-0.4154855047950434,-1.2924715335616934,0.87698602876665,226.9145248413086,218.58050560999447,235.24854407262274,226.9145248413086,228.90444366455077,55.52128071958513,0,0
2021-03-31,233.5421142578125,235.12411220592287,233.02435936681036,233.45582665263785,1450500.0,0.0938441818383069,-1.0152083904816933,1.1090525723200002,226.9783920288086,218.45432522041105,235.50245883720615,226.9783920288086,228.9454818725586,57.56468062055984,0,0
2021-04-01,232.9380645751953,234.2228398680824,231.1930741055979,234.2228398680824,790000.0,0.44363590828712063,-0.7234395307279305,1.167075439015051,227.35058212280273,218.45731804034145,236.24384620526402,227.35058212280273,228.91438354492186,54.428167254960634,0,0
2021-04-05,238.24017333984375,238.70040314728965,234.5392427606658,234.8364653675725,1250500.0,1.135593818687255,-0.3516328608448934,1.4872266795321485,227.7856231689453,217.67377018732716,237.89747615056345,227.7856231689453,229.02012115478516,60.66339697780542,0,0
2021-04-06,238.15386962890625,239.59205476245089,237.28136713669497,237.8470644080041,917200.0,1.6579002180577618,0.05027375493563763,1.6076264631221242,228.40904388427734,217.34937583145924,239.46871193709543,228.40904388427734,229.19432495117186,66.27856987464719,0,0
2021-04-07,237.2429962158203,239.60161138600182,236.17873874733135,237.95249144149685,1241100.0,1.9755589171695362,0.4353307873824174,1.5402281297871188,228.93097610473632,217.22386953506432,240.6380826744083,228.93097610473632,229.35757843017578,68.0858964644812,0,0
2021-04-08,239.5728759765625,239.87009856474555,237.8470655122769,238.44151068864304,1211500.0,2.387782677533778,0.8258211654126896,1.5619615121210884,229.4302635192871,216.79071510423378,242.06981193434044,229.4302635192871,229.5970736694336,82.73641682194625,0,0
2021-04-09,242.88072204589844,243.01495207850803,240.13858169689377,240.55085442920318,1069000.0,2.9474125730649234,1.2501394469431364,1.697273126121787,230.13415069580077,216.14570749884763,244.1225938927539,230.13415069580077,230.04138946533203,86.74711756726491,0,0
2021-04-12,241.45211791992188,243.54227336125177,241.11653552559125,241.61511048488993,1237300.0,3.2383175743511288,1.6477750724247349,1.590542501926394,230.69488449096679,215.8181216511564,245.57164733077718,230.69488449096679,230.4714776611328,81.8426763308406,0,0
2021-04-13,243.1204071044922,243.3217448280889,240.34948973425412,240.656309581607,907000.0,3.5624135920841127,2.030702776356611,1.531710815727502,231.31560440063475,215.43480852270548,247.19640027856403,231.31560440063475,231.1068734741211,89.8250828211192,0,0
2021-04-14,241.8931427001953,244.9900451903109,241.42334492446287,243.6573275651133,758700.0,3.677836233645138,2.3601294678143163,1.3177067658308217,232.02892379760743,215.5745295182722,248.48331807694268,232.02892379760743,231.6119583129883,84.12487154479686,0,0
2021-04-15,246.2652130126953,246.53367303756698,242.21911811359124,242.36293075906744,1179200.0,4.0751235562795785,2.703128285507369,1.3719952707722096,233.04930572509767,215.699581169907,250.39903028028834,233.04930572509767,232.04019226074217,85.67844058431375,0,0
2021-04-16,246.53366088867188,249.28538332299186,244.6256636495247,247.51161608966584,943100.0,4.361363043535164,3.034775237112928,1.3265878064222356,234.33748245239258,217.00073670404268,251.67422820074248,234.33748245239258,232.49636444091797,82.69473869640352,0,0
2021-04-19,246.16932678222656,246.92677905741888,244.0216319653203,246.10220446139792,854700.0,4.50685891772514,3.3291919732353707,1.177666944489769,235.64856338500977,218.9391500381368,252.35797673188273,235.64856338500977,232.88538513183593,80.71211137009158,0,0
2021-04-20,247.78013610839844,248.8060486106076,244.73119039636836,245.42152048776705,949300.0,4.697988806226988,3.6029513398336945,1.0950374663932934,236.94073028564452,220.70568053585592,253.17578003543312,236.94073028564452,233.27410858154298,80.69668356697397,0,0
2021-04-21,253.01513671875,253.6671069725686,248.3458042946126,249.02656634134738,1191000.0,5.211802997688352,3.924721671404626,1.287081326283726,238.62135620117186,223.08666770709385,254.15604469524988,238.62135620117186,233.69734008789064,83.9063639126766,0,0
2021-04-22,253.2836456298828,254.99029118812436,251.4523526514395,253.22609129290234,797500.0,5.576389721827525,4.255055281489206,1.321334440338319,240.1059783935547,224.94858502828785,255.26337175882153,240.1059783935547,234.1316796875,85.84449770798318,0,0
2021-04-23,255.99688720703125,256.9940368331313,252.60276298161443,253.1013524246364,1089000.0,6.014926913881993,4.607029607967764,1.4078973059142292,241.65310668945312,226.64859714424998,256.65761623465625,241.65310668945312,234.60345306396485,84.42361279558887,0,0
2021-04-26,254.34783935546875,256.9365843579261,254.15606962937855,256.7448146318359,1052600.0,6.158416031590519,4.917306892692316,1.2411091388982038,242.84810638427734,227.79430406974814,257.90190869880655,242.84810638427734,234.99806457519531,79.60049891615151,0,0
2021-04-27,254.10809326171875,255.40246551556203,251.72071570592655,253.81087072505173,844600.0,6.181529856714434,5.170151485496739,1.0113783712176945,243.98091506958008,229.12951287109223,258.8323172680679,243.98091506958008,235.33413787841798,81.60259346498519,0,0
2021-04-28,248.88275146484375,251.57697889171982,247.2432283878105,250.2442464463267,1536500.0,5.712357811613913,5.278592750720175,0.43376506089373823,244.7709587097168,230.7001952481492,258.8417221712844,244.7709587097168,235.57125061035157,65.73754423614622,0,0
2021-04-29,252.57408142089844,253.0822390284487,249.1032657700888,249.5251357755969,943700.0,5.574139848994065,5.3377021703749525,0.23643767861911247,245.7225570678711,232.28947682013595,259.15563731560627,245.7225570678711,235.90686279296875,66.17606916304405,0,0
2021-04-30,251.80703735351562,252.8425177407057,249.2662495544354,252.16178499301637,1071100.0,5.341137760665987,5.338389288433159,0.0027484722328274813,246.6660057067871,234.41510190476328,258.91690950881093,246.6660057067871,236.25410095214843,67.67022386831619,0,0
2021-05-03,252.2576446533203,253.46570010771399,251.48102712551452,252.6699173142646,1032800.0,5.133664481639357,5.297444327074399,-0.16377984543504187,247.36687927246095,235.54941352960526,259.18434501531664,247.36687927246095,236.66906860351563,66.26839104254756,0,0
2021-05-04,245.05712890625,250.64689090782204,242.8039812180934,250.64689090782204,1563500.0,4.338210776292215,5.105597616917963,-0.7673868406257487,247.71204223632813,236.64837948124597,258.7757049914103,247.71204223632813,236.91975158691406,54.645263647919236,0,0
2021-05-05,242.64102172851562,246.30360699477902,241.32746932094113,246.1214345319053,1232000.0,3.472815867311567,4.779041266996685,-1.3062253996851174,247.9819435119629,237.76246366279588,258.2014233611299,247.9819435119629,237.0568927001953,44.35485672699339,0,0
2021-05-06,243.65736389160156,243.82035647380653,239.87972807468094,242.63145133128003,1029600.0,2.836299391891316,4.390492891975611,-1.5541935000842946,248.18616790771483,238.52632351709406,257.8460122983356,248.18616790771483,237.17113739013672,45.621804921669046,0,0
2021-05-07,244.28053283691406,246.71586780722825,243.0341028200582,244.08877774893057,935800.0,2.3549931302406435,3.9833929396286174,-1.628399809387974,248.25615844726562,238.7389377578399,257.77337913669135,248.25615844726562,237.3559878540039,47.147423961417495,0,0
2021-05-10,245.4310760498047,248.1636189493594,245.15303336892836,245.15303336892836,1468200.0,2.042845026212291,3.5952833569453526,-1.5524383307330618,248.45510635375976,239.3807051874006,257.5295075201189,248.45510635375976,237.6229476928711,46.402283872487516,0,0
2021-05-11,241.1356964111328,244.93251142799613,240.10978404019644,243.95454148532338,824500.0,1.4323528934616547,3.1626972642486133,-1.7303443707869586,248.3558708190918,238.9968854320075,257.7148562061761,248.3558708190918,237.74432678222655,31.266804463063266,0,0
2021-05-12,234.6734619140625,241.12612988402026,234.06943409351362,238.83462210771316,1690600.0,0.4222180957458761,2.614601430548066,-2.19238333480219,247.99488677978516,237.147712472186,258.8420610873843,247.99488677978516,237.74449432373046,25.448727523363857,0,0
2021-05-13,237.63612365722656,238.37438147430007,234.85562368845987,235.44048621378877,691800.0,-0.13767196962797357,2.0641467505128586,-2.201818720140832,247.5634323120117,235.78048479750382,259.3463798265196,247.5634323120117,237.85192138671874,25.936133985920335,0,0
2021-05-14,242.5259552001953,243.05329268625934,238.00046471429766,238.63326969757446,1212100.0,-0.18469133400455462,1.614379133609376,-1.7990704676139306,247.3630470275879,235.37188836499686,259.3542056901789,247.3630470275879,238.19255523681642,35.71920720816371,0,0
2021-05-17,241.4713134765625,242.41092375964905,240.44540095821043,241.48089611160214,783400.0,-0.30355608650958743,1.2307920895855833,-1.5343481760951707,247.12814636230468,234.85771593532948,259.3985767892799,247.12814636230468,238.4311944580078,35.02955174194034,0,0
2021-05-18,242.4204864501953,244.94210910599446,240.65631616954903,240.65631616954903,1087400.0,-0.3175069108147568,0.9211322895055154,-1.2386392003202722,246.86016387939452,234.41680058724876,259.3035271715403,246.86016387939452,238.7658950805664,41.481233252056825,0,0
2021-05-19,241.85479736328125,241.9794447551102,238.39356459381483,239.42905963445588,970900.0,-0.36994492641093757,0.6629168463222248,-1.0328617727331624,246.3021469116211,234.02105770759016,258.583236115652,246.3021469116211,239.0669039916992,34.60047323196741,0,0
2021-05-20,243.86827087402344,246.00635409771945,241.12613056811273,241.7205757560453,882900.0,-0.24619397564890733,0.4810946819279984,-0.7272886575769058,245.8313781738281,233.96218375873008,257.70057258892615,245.8313781738281,239.35252685546874,38.98934096674126,0,0
2021-05-21,245.11473083496094,248.42256902660276,244.8846305294406,245.0284432203908,1150100.0,-0.04699976975604159,0.3754757915911905,-0.4224755613472321,245.28727035522462,234.42522267156468,256.1493180388846,245.28727035522462,239.67876190185547,40.30712859363729,0,0
2021-05-24,246.5528564453125,247.90475393215965,245.53654132923455,246.54328844154222,774300.0,0.2243219475927276,0.34524502279149794,-0.12092307519877032,244.89752120971679,234.87760326641643,254.91743915301714,244.89752120971679,240.00507019042968,52.40595745934191,0,0
2021-05-25,246.20770263671875,248.1732105153162,245.0379776171771,246.351515290771,832800.0,0.4068059300426228,0.3575572042417229,0.049248725800899895,244.50250167846679,235.4336977963326,253.57130556060096,244.50250167846679,240.3151040649414,56.14672018546451,0,0
2021-05-26,242.0273895263672,244.85583216097805,238.85379648398242,243.6477472138631,1373600.0,0.21166947523838076,0.3283796584410545,-0.11671018320267373,244.15973358154298,235.2715982503815,253.04786891270447,244.15973358154298,240.6031167602539,47.467162886687895,0,0
2021-05-27,244.0216522216797,244.61611200560117,241.61509444459801,243.95454452525445,2742400.0,0.21545908349082765,0.3057955434510091,-0.09033645996018147,243.73211212158202,235.77425436238923,251.6899698807748,243.73211212158202,240.9663983154297,49.61416320764414,0,0
2021-05-28,244.7503204345703,248.7676381311209,244.57773063189288,245.66116798266674,938800.0,0.27410015442077906,0.29945646564496314,-0.02535631122418408,243.37927627563477,236.35828379020109,250.40026876106845,243.37927627563477,241.4460021972656,48.97247748681453,0,0
