Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,Signal_Line,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,OBV,OBV_pct_change,Volume_rolling_mean_10,Volume_pct_change,Volume_spike,Volume_zscore,Daily_Return,Log_Return,Next_Return,Target_Binary,Target_MultiClass,Target_Regression,Max_3D_Close,Target_3D
2023-10-20,261.9520874023437,265.0676338959351,260.2661533175764,265.0084804254685,2142100,264.1606575012207,274.10030670166014,263.1781405695755,267.32456046790395,43.28993716109213,-4.146419898328475,-4.856598276191653,0.7101783778631781,264.1606575012207,277.89097484940646,250.43034015303505,-3785800,1.3032183488471132,1811390.0,0.8514261019878997,False,0.4970288466176841,-0.0101707306807261,-0.0102228059586717,-0.00797924331921402,0,0,-0.00797924331921402,261.9520874023437,0
2023-10-23,259.8619079589844,263.05631559519725,259.12245951814,262.79996384080295,2118200,263.0267692565918,273.75037567138673,262.66795093717684,266.7717713931692,47.90451685388189,-4.10382045599232,-4.7060427121517865,0.6022222561594663,263.0267692565918,273.79176770567483,252.26177080750884,-5904000,0.5595118601088278,1951640.0,-0.0111572755707016,False,0.3051486472973656,-0.007979243319214,-0.0080112478427967,0.005653097330582943,1,0,0.005653097330582943,261.3309326171875,1
2023-10-24,261.3309326171875,262.4647475279264,257.95906461870385,259.9309271028527,2906200,262.6461860656738,273.3771286010742,262.46225581102465,266.368746298652,48.982866422164285,-3.906490487627366,-4.546132267246903,0.639641779619537,262.6461860656738,273.063142278692,252.2292298526557,-2997800,-0.4922425474254742,2106180.0,0.3720139741289774,False,1.3845995812157983,0.0056530973305828,0.005637178541334,-0.022636271191032824,0,-1,-0.022636271191032824,261.3309326171875,0
2023-10-25,255.41537475585932,260.9365963687834,254.8336788662312,260.2957470048362,1943800,262.3144172668457,272.88419464111325,261.37812026407613,265.5573854436303,45.25970519757436,-4.179265179554193,-4.472758849708361,0.2934936701541684,262.3144172668457,273.22231221334386,251.40652232034748,-4941600,0.6484088331443059,1993650.0,-0.3311540843713439,False,-0.1063561724698101,-0.0226362711910327,-0.0228964047088604,-0.0018530486647210362,0,0,-0.0018530486647210362,258.2252502441406,1
2023-10-26,254.94207763671875,257.1407150546549,251.62936323174333,252.40825730805216,1882500,261.5833457946777,272.44569915771484,260.3879598598673,264.77106634682207,43.950668668051975,-4.383106486954773,-4.454828377157644,0.0717218902028706,261.5833457946777,272.40513761373694,250.7615539756185,-6824100,0.3809494900437105,1946070.0,-0.0315361662722502,False,-0.1408256890642517,-0.0018530486647211,-0.001854767683343,0.012878111914111924,1,1,0.012878111914111924,258.88580322265625,1
2023-10-27,258.2252502441406,258.38300285041936,254.3505477586621,258.1365200446525,3783600,261.0233360290528,272.14522735595705,260.05523530360165,264.2861910799568,46.08612065612435,-4.230955776355131,-4.410053856997141,0.1790980806420101,261.0233360290528,271.28090478408046,250.76576727402505,-3040500,-0.5544467402294808,2154540.0,1.0098804780876494,True,2.250757162338704,0.0128781119141119,0.0127958941515415,0.0025580495241696974,1,0,0.0025580495241696974,266.4183349609375,1
2023-10-30,258.88580322265625,261.0252871817216,254.6955955908439,259.2407541032319,1847400,260.468253326416,271.85835906982425,259.87532267576387,263.8861623497864,39.31526117184615,-4.01083967402252,-4.330211020402217,0.3193713463796968,260.468253326416,269.84723761968536,251.08926903314665,-1193100,-0.6075974346324617,2169310.0,-0.5117348556929908,False,-0.4502723764380594,0.0025580495241697,0.0025547832844352,0.02909596294781314,1,1,0.02909596294781314,268.2226257324219,1
2023-10-31,266.4183349609375,267.7789248560452,261.12388913380954,261.7351616749199,2719000,260.68269271850585,271.75497955322265,260.881939950406,264.07373069135315,60.43075297641913,-3.191790740947169,-4.102526964511208,0.9107362235640384,260.68269271850585,270.41121058699025,250.95417485002145,1525900,-2.278937222361914,2223760.0,0.4717982028797229,False,0.6730701559685996,0.0290959629478131,0.0286807109562986,0.006772397146573721,1,0,0.006772397146573721,274.315673828125,1
2023-11-01,268.2226257324219,270.4804170664765,264.77186582730513,267.7296600316909,1492000,260.9710792541504,271.702629699707,262.01127622456227,264.38105624995086,70.50474165197942,-2.369780025388593,-3.755977576686685,1.3861975512980922,260.9710792541504,271.24732511369416,250.6948333946066,3017900,0.9777836031194704,2199180.0,-0.4512688488414859,False,-0.9334323760012035,0.0067723971465736,0.0067495674814283,0.022716383746766884,1,1,0.022716383746766884,274.315673828125,1
2023-11-02,274.315673828125,278.3579680491843,268.4789473486788,268.4789473486788,2989800,261.63264083862305,271.762702331543,263.90426047126425,265.1169538483341,71.86763155802771,-1.2126933770698545,-3.247320736763319,2.0346273596934648,261.63264083862305,273.5173317093159,249.7479499679302,6007700,0.9906888896252362,2382460.0,1.0038873994638071,False,0.8717085612695036,0.0227163837467669,0.0224622087922176,-0.007224231641771916,0,0,-0.007224231641771916,274.315673828125,0
2023-11-03,272.3339538574219,274.0297569527937,264.229597101018,270.4902670798274,2791800,262.14384536743165,271.83269134521487,265.201136376827,265.65154644159986,64.32791685008416,-0.4504100647728819,-2.687938602365232,2.23752853759235,262.14384536743165,274.9581603385284,249.32953039633497,3215900,-0.4647036303410623,2447430.0,-0.0662251655629139,False,0.4904917316607339,-0.0072242316417718,-0.0072504527644753,0.0022445496831576634,1,0,0.0022445496831576634,272.9452209472656,1
2023-11-06,272.9452209472656,275.37060355135714,271.2198411503568,272.70860706049643,1263100,262.63878402709963,271.8228829956055,266.3925340030483,266.1918186272047,60.50226055302584,0.200715375843572,-2.110207806723471,2.310923182567043,262.63878402709963,276.3342493669744,248.9433186872249,4479000,0.3927671880344539,2361920.0,-0.5475678773551114,False,-1.385909652784609,0.0022445496831575,0.002242034444533,-0.006646340638486543,0,0,-0.006646340638486543,272.9452209472656,0
2023-11-07,271.1311340332031,273.68469273950905,269.5339299850166,272.12693437188864,1363900,262.6663917541504,271.7730569458008,267.1215493923029,266.5576938424639,56.22748504335029,0.5638555498389906,-1.5753951354109788,2.1392506852499693,262.6663917541504,276.43130116391313,248.9014823443876,3115100,-0.3045099352534047,2207690.0,0.079803657667643,False,-1.0232916450650835,-0.0066463406384865,-0.0066685259156729,-0.0008000517760012606,0,0,-0.0008000517760012606,271.1311340332031,0
2023-11-08,270.9142150878906,275.0748465874744,270.0170139490061,274.42412828603386,1486600,263.3925300598145,271.58695404052736,267.7050364223933,266.8803991199029,58.55755374709504,0.8246373024903733,-1.0953886478307084,1.9200259503210817,263.3925300598145,277.2952115021168,249.48984861751217,1628500,-0.477223845141408,2161970.0,0.0899626072292689,False,-0.7917343903499326,-0.0008000517760012,-0.0008003719882257,-0.014338791776839782,0,-1,-0.014338791776839782,270.9142150878906,0
2023-11-09,267.0296325683594,274.2072113064292,266.76344194624625,272.5409849843562,1592200,264.23007736206057,271.2814724731445,267.6011281371573,266.8914534494182,56.71096246352724,0.7096746877390956,-0.7343759807167476,1.4440506684558432,264.23007736206057,276.756491821957,251.7036629021641,36300,-0.9777095486644152,2132940.0,0.071034575541504,False,-0.6226890800449899,-0.0143387917768398,-0.0144425856320141,0.010264311184411203,1,1,0.010264311184411203,277.8748474121094,1
2023-11-10,269.7705078125,271.3578727944277,263.1746252451018,267.8380909585412,1468800,265.0060043334961,271.10139923095704,267.9348788564408,267.1047167355724,62.87468981547936,0.8301621208684082,-0.4214683603997163,1.2516304812681245,265.0060043334961,276.8330027852465,253.17900588174567,1505100,40.46280991735537,1901460.0,-0.0775028262781057,False,-0.6516377389080616,0.0102643111844111,0.0102119908591939,0.030041607087911093,1,1,0.030041607087911093,279.04815673828125,1
2023-11-13,277.8748474121094,281.2270074939419,272.7085775223232,273.70434758011146,2128400,265.88101654052736,271.0657144165039,269.46410478808207,267.90250419309365,68.33476621871806,1.5616005949884195,-0.0248545693220891,1.586455164310509,265.88101654052736,278.8039810686744,252.9580520123803,3633500,1.4141253072885522,1929560.0,0.4490740740740742,False,0.2979531335575119,0.030041607087911,0.0295991966566606,0.004222438040359114,1,0,0.004222438040359114,279.6495361328125,1
2023-11-14,279.04815673828125,284.194719735459,278.62421346687813,282.0946810860017,1400500,266.58201599121094,271.01731658935546,270.93857431888193,268.7281080853298,79.26733309397386,2.210466233552154,0.4222095912527595,1.7882566422993944,266.58201599121094,280.7693530672399,252.394678915182,5034000,0.3854410348149166,1797710.0,-0.3419939860928397,False,-0.637765483314942,0.004222438040359,0.0042135485635814,0.0021551097185540007,1,0,0.0021551097185540007,287.4482421875,1
2023-11-15,279.6495361328125,283.59326087813,279.04810246327094,279.04810246327094,1058200,267.2455490112305,270.9256936645508,272.27872229025587,269.5371027555137,80.50147230351453,2.741619534742199,0.8860915799506475,1.8555279547915515,267.2455490112305,282.58724197023946,251.90385605222147,6092200,0.2102105681366706,1754330.0,-0.244412709746519,False,-1.0540320038700008,0.0021551097185539,0.0021527908006883,0.027887427107991702,1,1,0.027887427107991702,287.4482421875,1
2023-11-16,287.4482421875,288.5919260412657,278.37769279454864,280.4185776910504,1900900,268.3857757568359,270.9916177368164,274.6124945821396,270.86385382454966,82.45729040760281,3.7486407575899534,1.4586014154785087,2.2900393421114447,268.3857757568359,286.11694200849365,250.6546095051782,7993100,0.312021929680575,1645440.0,0.7963522963522964,False,0.5050930912414952,0.0278874271079916,0.0275056543323881,-0.010872796393372448,0,-1,-0.010872796393372448,287.4482421875,0
2023-11-17,284.3228759765625,288.6510987813461,282.59749618415566,286.0679635634034,1325900,269.5043151855469,270.98480926513673,276.10639941205085,271.86081842840247,76.78577855703179,4.245580983648381,2.015997329112483,2.229583654535898,269.5043151855469,288.3161195846212,250.69251078647255,6667200,-0.1658805719933442,1498850.0,-0.3024882950181493,False,-0.5545817368415124,-0.0108727963933724,-0.0109323372209354,0.003155519147783355,1,0,0.003155519147783355,289.5285949707031,1
2023-11-20,285.2200622558594,286.41303065418845,282.4594366785411,283.43552908465966,857700,270.7722229003906,270.7957736206055,277.5085013880214,272.8503920452511,73.01477724309046,4.658109342770274,2.5444197318440414,2.1136896109262326,270.7722229003906,290.25395964857205,251.2904861522092,7524900,0.1286447084233262,1458310.0,-0.3531186363979184,False,-1.6350898245291348,0.0031555191477834,0.0031505509459976,0.015105994581049982,1,1,0.015105994581049982,289.9130554199219,1
2023-11-21,289.5285949707031,289.6666097095865,285.34825580316505,287.0144520523788,1076400,272.1821060180664,270.7902407836914,279.3577465545878,274.0858144841735,74.57361165081349,5.271932070414266,3.089922199558086,2.18200987085618,272.1821060180664,292.8331615020591,251.53105053407367,8601300,0.1430450903002034,1429560.0,0.2549842602308498,False,-0.9142190313212863,0.0151059945810498,0.0149930352001799,0.0013278842086656513,1,0,0.0013278842086656513,289.9130554199219,1
2023-11-22,289.9130554199219,292.28915320689833,288.9074164342928,291.4412668228207,744500,273.9069900512696,270.7422567749024,280.98164022617766,275.2582027016363,70.71765424081681,5.723437524541339,3.6166252645547368,2.106812259986602,273.9069900512696,294.4238520806299,253.3901280219092,9345800,0.0865566832920605,1355350.0,-0.3083426235600148,False,-1.3836930913554817,0.0013278842086656,0.001327003350129,-0.0013940189293096717,0,0,-0.0013940189293096717,289.9130554199219,0
2023-11-24,289.5089111328125,291.0075160310885,288.6807022780342,290.4455279111455,382500,275.63533172607424,270.7318081665039,282.29352805796765,276.3138107335753,73.81101268168521,5.979717324392368,4.089243676522264,1.8904736478701043,275.63533172607424,295.22846409122417,256.0421993609243,8963300,-0.0409274754435147,1234380.0,-0.486232370718603,False,-1.6169716865136756,-0.0013940189293096,-0.0013949914776362,0.0010896390160971845,1,0,0.0010896390160971845,289.8243713378906,1
2023-11-27,289.8243713378906,290.2286068021417,287.5863180042556,288.78915545526894,995500,277.21528778076174,270.7715176391601,283.45211933180195,277.3145930005616,73.59443387453182,6.137526331240338,4.498900207465879,1.6386261237744586,277.21528778076174,295.9756836671979,258.4548918943256,9958800,0.1110640054444234,1187050.0,1.6026143790849674,False,-0.3650708471836968,0.0010896390160972,0.0010890457904,-0.0065314550490604105,0,0,-0.0065314550490604105,290.22857666015625,1
2023-11-28,287.931396484375,288.7595751980234,285.6144518215413,288.55253804167046,1069600,278.66756744384764,270.76451995849607,284.1412388937363,278.10102288825146,73.4324813246217,6.040216005484808,4.8071633670696645,1.2330526384151437,278.66756744384764,295.8872429271317,261.4478919605636,8889200,-0.107402498292967,1081170.0,0.0744349573078855,False,-0.0284043829436567,-0.0065314550490603,-0.0065528783360305,0.007978220519990809,1,0,0.007978220519990809,292.1610107421875,1
2023-11-29,290.22857666015625,291.9638252848742,287.4186665857045,289.86378691251304,1131100,279.8580795288086,270.7938302612305,285.07775239626244,278.99936020468886,75.46154335108031,6.078392191573585,5.061409131970448,1.0169830596031364,279.8580795288086,296.8020967620455,262.91406229557174,10020300,0.1272442964496243,1054230.0,0.0574981301421091,False,0.1958451526545261,0.0079782205199907,0.007946562788757,0.006658317744823721,1,0,0.006658317744823721,293.6004943847656,1
2023-11-30,292.1610107421875,292.2103253604414,286.5116436138468,290.0708411870556,1423600,281.05499877929685,270.95499237060545,286.16748444948166,279.9742972815406,84.92763851576888,6.193187167941062,5.287764739164571,0.9054224287764914,281.05499877929685,297.92009626400005,264.18990129459365,11443900,0.1420715946628343,1090770.0,0.2585978251259835,False,0.8126670085597013,0.0066583177448236,0.0066362490533063,0.004927021709438063,1,0,0.004927021709438063,293.6004943847656,1
2023-12-01,293.6004943847656,294.4976954909839,290.43563320368384,292.32863456515554,1110400,282.0192398071289,271.23382049560547,287.31102443952534,280.98364521511286,84.36195520445263,6.327379224412482,5.495687636214154,0.8316915881983284,282.0192398071289,299.45740383135325,264.5810757829045,12554300,0.0970298587020159,1011720.0,-0.220005619556055,False,0.3328211386739005,0.0049270217094381,0.0049149236599373,-0.02296911628373026,0,-1,-0.02296911628373026,293.6004943847656,0
2023-12-04,286.85675048828125,294.48784983281047,285.99896490326887,291.59907807592526,1584700,282.74537963867186,271.3614535522461,287.24113613933395,281.41869005016235,63.48052709443088,5.822446089171592,5.561039326805641,0.2614067623659508,282.74537963867186,299.68786187841107,265.80289739893266,10969600,-0.126227667014489,1037600.0,0.4271433717579251,True,1.6298610463044674,-0.0229691162837302,-0.0232370166751259,-0.00151238515351837,0,0,-0.00151238515351837,286.85675048828125,0
2023-12-05,286.42291259765625,286.9060093081184,282.27212014654185,286.6398186879478,1216400,283.4192642211914,271.43911834716795,287.11525559446045,281.78937320182854,61.31969413929367,5.325882392631911,5.514007939970895,-0.1881255473389842,283.4192642211914,299.7827365446636,267.0557918977192,9753200,-0.1108882730455076,1073470.0,-0.2324099198586483,False,0.4286132675384286,-0.0015123851535183,-0.0015135299623515,-0.00908741627782242,0,0,-0.00908741627782242,286.42291259765625,0
2023-12-06,283.820068359375,288.0102768249579,282.6172308433723,287.32014289533447,1383900,284.0537109375,271.73666778564456,286.6083037121396,281.9397950653505,56.030902084557965,4.668508646789121,5.34490808133454,-0.6763994345454192,284.0537109375,299.36100107210393,268.74642080289607,8369300,-0.1418918918918918,1104220.0,0.1377014140085497,False,0.8044936642359705,-0.0090874162778223,-0.0091289587122413,0.005245469567588538,1,0,0.005245469567588538,285.308837890625,1
2023-12-07,285.308837890625,285.71307338165246,282.73554124975254,284.71727302355464,1434400,284.7734420776368,272.2018295288086,286.4083858934451,282.1893537931486,46.21564313121738,4.219032100296488,5.11973288512693,-0.900700784830442,284.7734420776368,298.7776227144352,270.76926144083825,9803700,0.1713882881483517,1173210.0,0.0364910759447936,False,0.7759444104389261,0.0052454695675885,0.0052317600132316,-0.0009678040432131779,0,0,-0.0009678040432131779,288.907470703125,1
2023-12-08,285.03271484375,285.77216324091216,282.3706885786733,284.786232044696,1078900,285.67359619140626,272.511213684082,286.196744193492,282.3999731302302,51.396376385270216,3.796771063261815,4.855140520753907,-1.058369457492092,285.67359619140626,296.9180100616787,274.42918232113385,8724800,-0.1100502871364892,1242850.0,-0.2478388176240936,False,-0.82558835266994,-0.0009678040432131,-0.0009682726679285,0.013594074145134792,1,1,0.013594074145134792,290.3863830566406,1
2023-12-11,288.907470703125,289.06522333430894,283.93836812966384,283.93836812966384,999700,286.6304443359375,272.9008541870117,286.6137790411278,282.8820099874817,56.49311776484004,3.7317690536461328,4.630466227332352,-0.8986971736862195,286.6304443359375,295.0885586280149,278.17233004386014,9724500,0.1145814230698698,1243270.0,-0.0734081008434516,False,-1.2301018691058156,0.0135940741451348,0.0135025036631233,0.005118982731448032,1,0,0.005118982731448032,294.330078125,1
2023-12-12,290.3863830566406,290.6624426536843,286.6398556555848,289.844132805096,951700,287.2560211181641,273.3088327026367,287.19417965889903,283.4378894740861,51.67765286170287,3.75629018481294,4.45563101882847,-0.6993408340155298,287.2560211181641,294.78747424581707,279.7245679905111,10676200,0.0978662142012443,1231480.0,-0.0480144043212964,False,-1.3167413923039242,0.0051189827314479,0.0051059252809642,0.013580853987875,1,1,0.013580853987875,294.330078125,1
2023-12-13,294.330078125,294.61600663480743,289.9130949440847,291.09622457290163,1504700,288.0201171875,273.9528433227539,288.29201019214537,284.24471826304267,57.58303845456632,4.047291929102698,4.373963200883315,-0.3266712717806168,288.0201171875,295.13466304807514,280.9055713269248,12180900,0.1409396601787151,1268840.0,0.5810654618051907,False,1.0467554168584752,0.013580853987875,0.0134894607262988,-0.004790137660338294,0,0,-0.004790137660338294,294.330078125,0
2023-12-14,292.9201965332031,296.33151042146864,292.0920178481568,294.79345999377733,1860500,288.6836502075195,274.56214935302734,289.0040388600004,284.88734628305457,55.66092678741987,4.116692576945809,4.322509076095814,-0.2058164991500053,288.6836502075195,294.9340102365358,282.4332901785032,10320400,-0.1527391243668365,1312530.0,0.23645909483618,False,1.8807951871137083,-0.0047901376603383,-0.0048016471391085,-0.023392835208418394,0,-1,-0.023392835208418394,292.9201965332031,0
2023-12-15,286.0679626464844,288.0989787314059,281.769316591248,282.1538141550121,4139900,288.6146362304688,275.0618197631836,288.5523348271517,284.9747993470124,44.87765293383271,3.5775354801393746,4.173514356904526,-0.5959788767651517,288.6146362304688,294.95230278094715,282.2769696799904,6180500,-0.4011375528080306,1615480.0,1.2251545283525935,True,2.7117764742701818,-0.0233928352084183,-0.0236707909166295,0.004549345921510581,1,0,0.004549345921510581,287.87225341796875,1
2023-12-18,287.369384765625,288.24684793873064,284.4411677279466,287.2905235038649,1416000,288.7669616699219,275.56701019287107,288.3703425099938,285.1521760446874,49.2210578318879,3.2181664653064104,3.9824447785849033,-0.7642783132784929,288.7669616699219,294.80989519495046,282.72402814489334,7596500,0.2291076773723808,1598610.0,-0.6579627527234957,False,-0.1957117350520951,0.0045493459215106,0.0045390289259079,0.0017499033613266896,1,0,0.0017499033613266896,287.87225341796875,1
2023-12-19,287.87225341796875,288.2271742702616,285.58488540906654,286.9651833150462,1433800,288.89957122802736,276.0635263061524,288.293713418913,285.35366325752307,46.56322330235373,2.9400501613899337,3.7739658551459097,-0.833915693755976,288.89957122802736,294.7273498613844,283.07179259467034,9030300,0.1887448166918977,1620350.0,0.0125706214689265,False,-0.2015309077351414,0.0017499033613266,0.0017483740642611,-0.01256938674215769,0,-1,-0.01256938674215769,291.865234375,1
2023-12-20,284.2538757324219,289.70607509811066,284.0961230999391,288.1384478036256,1162400,288.6358352661133,276.337024230957,287.6721999286836,285.272197514923,39.007776406053125,2.4000024137606037,3.4991731668688484,-1.099170753108245,288.6358352661133,294.8108264344704,282.46084409775625,7867900,-0.1287221908463728,1598200.0,-0.1892872088157344,False,-0.4663164658928627,-0.0125693867421576,-0.0126490497309143,0.026776622211276243,1,1,0.026776622211276243,293.3145446777344,1
2023-12-21,291.865234375,291.9243878444899,284.8355395643452,285.2693517327611,1046200,288.7334442138672,277.04649993896487,288.3172821511938,285.76057061566945,47.941019912297534,2.5567115355243573,3.31068084059995,-0.7539693050755929,288.7334442138672,295.0534563360019,282.4134320917325,8914100,0.1329706783258557,1559380.0,-0.099965588437715,False,-0.5401595708524569,0.0267766222112761,0.0264244021390632,0.004965683240204771,1,0,0.004965683240204771,294.8624572753906,1
2023-12-22,293.3145446777344,294.2216146597623,290.09056034615,293.4328516127307,1068700,288.9237258911133,277.9072171020508,289.0860917706616,286.3201242498965,58.76360558163266,2.765967520765116,3.2017381766329835,-0.4357706558678673,288.9237258911133,295.5631316666393,282.28432011558726,9982800,0.1198887156302936,1558360.0,0.0215064041292296,False,-0.5150894168957728,0.0049656832402047,0.0049533948984031,0.0052773127884160895,1,0,0.0052773127884160895,294.8624572753906,1
2023-12-26,294.8624572753906,296.1342868860459,291.8652179409826,292.44691375036984,539200,289.1756301879883,278.7194268798828,289.97476338677376,286.9528896591923,61.116814852274,3.0218737275814647,3.16576528682268,-0.1438915592412155,289.1756301879883,296.321867633563,282.0293927424136,10522000,0.0540129021917699,1512310.0,-0.49546177598952,False,-0.9819505357435953,0.005277312788416,0.0052634365712986,-0.0002006819875651686,0,0,-0.0002006819875651686,295.7029113769531,1
2023-12-27,294.80328369140625,295.7793459046577,293.26523349976054,294.5469319633883,1029800,289.5192245483398,279.40800048828123,290.7176126644095,287.5344003282452,65.5065352718549,3.183212336164331,3.1692546966910107,0.0139576394733205,289.5192245483398,297.063306864846,281.9751422318337,9492200,-0.0978711271621365,1520120.0,0.90986646884273,False,-0.4970878822585492,-0.0002006819875651,-0.0002007021268896,0.003051620301789399,1,0,0.003051620301789399,296.0390319824219,1
2023-12-28,295.7029113769531,297.9272078514749,292.559246266844,293.89383018534744,788500,289.7929412841797,280.0214953613281,291.4845816971085,288.13947522074204,64.92301302088126,3.3451064763664817,3.204425052626105,0.1406814237403768,289.7929412841797,297.82673806420183,281.7591445041575,10280700,0.0830682033669749,1448500.0,-0.2343173431734317,False,-0.6513604402342316,0.0030516203017894,0.0030469735595514,0.0011366834499653392,1,0,0.0011366834499653392,296.0390319824219,1
2023-12-29,296.0390319824219,296.9089838994769,294.7439995232908,296.18731238443064,1150900,289.9868423461914,280.6146984863281,292.1852663563875,288.7246275734591,65.77484859592016,3.460638782928413,3.255667798686567,0.2049709842418461,289.9868423461914,298.4376650959662,281.53601959641657,11431600,0.1119476300251929,1377540.0,0.4596068484464173,False,-0.2252823644977429,0.0011366834499653,0.0011360379144659,-0.010786026070327352,0,-1,-0.010786026070327352,296.0390319824219,0
2024-01-02,292.845947265625,296.51355662901216,291.5014679059252,294.20029187273025,979200,289.9491149902344,281.1787432861328,292.28690957319327,289.02991051361954,55.75733674995271,3.256999059573729,3.255934050864,0.0010650087097294,289.9491149902344,298.3385250726283,281.55970490784046,10452400,-0.085657300815284,1061470.0,-0.1491875923190546,False,-0.3090341696496526,-0.0107860260703273,-0.0108446169388262,-0.007730532048016794,0,0,-0.007730532048016794,294.6451110839844,1
2024-01-03,290.58209228515625,291.6991882245072,289.0893325606482,291.6991882245072,1355400,290.1353820800781,281.75134338378905,292.0246299904184,289.1448869411408,50.2796731317547,2.879743049277579,3.180695850546716,-0.3009528012691369,290.1353820800781,298.40020278037144,281.8705613797848,9097000,-0.1296735677930427,1055410.0,0.3841911764705883,False,1.1636251758484215,-0.0077305320480167,-0.0077605675043943,0.013982344083478386,1,1,0.013982344083478386,294.6451110839844,1
2024-01-04,294.6451110839844,296.4739830054791,289.6132620726816,290.2657259555962,1419000,290.5464920043945,282.44700744628904,292.42778092789,289.55231095172184,50.44865949773432,2.8754699761681763,3.119650675671008,-0.2441806995028317,290.5464920043945,298.85165196510013,282.2413320436889,10516000,0.1559854897218864,1053930.0,0.0469234174413457,False,1.429269082066545,0.0139823440834783,0.0138854928709271,-0.009125803177671596,0,0,-0.009125803177671596,296.5531005859375,1
2024-01-05,291.95623779296875,295.8808870772579,291.0665251190073,294.101461729335,807300,290.9533004760742,283.0595135498047,292.35523583020984,289.730379606629,48.67541643008646,2.624856223580821,3.020691785252971,-0.39583556167215,290.9533004760742,298.6456375359749,283.2609634161735,9708700,-0.0767687333586915,1018420.0,-0.4310782241014799,False,-0.8020267893359738,-0.0091258031776716,-0.0091676983993064,0.015745040516066882,1,1,0.015745040516066882,299.7857360839844,1
2024-01-08,296.5531005859375,296.9089735383398,290.9775163133558,293.60713263670624,1126300,291.51551361083983,283.88226806640625,293.0010611772449,290.2357663458371,65.35974886291802,2.7652948314078003,2.969612394483937,-0.2043175630761369,291.51551361083983,299.1138980107065,283.91712921097314,10835000,0.1160093524364744,1026430.0,0.3951443081877863,False,0.3763250596496745,0.0157450405160668,0.0156223732905322,0.01090069701399091,1,1,0.01090069701399091,304.26397705078125,1
2024-01-09,299.7857360839844,301.9408249841221,295.1097597435995,296.0785752915196,1343100,292.25316467285154,284.7791412353516,294.0448573167433,290.94317151162574,67.21476836631507,3.1016858051175404,2.996027076610658,0.1056587285068824,292.25316467285154,300.0631540142235,284.44317533147955,12178100,0.1239593908629441,1053870.0,0.1924886797478469,False,1.0191814185031594,0.0109006970139908,0.0108417126760948,0.014938138903120811,1,1,0.014938138903120811,305.4601745605469,1
2024-01-10,304.26397705078125,304.68905756983645,300.52716027776967,301.51573646289387,1302700,293.0209899902344,285.6999157714844,295.6170295835184,291.9298978478595,70.46997667647372,3.687131735658852,3.1342480084202973,0.5528837272385547,293.0209899902344,302.3230046634919,283.7189753169769,13480800,0.1069707097166223,1130220.0,-0.0300796664433028,False,0.7599956358397856,0.0149381389031209,0.0148276637429363,0.003931446375480661,1,0,0.003931446375480661,309.32550048828125,1
2024-01-11,305.4601745605469,305.9841187812581,302.6032048042777,304.6594301886856,920100,293.77467956542966,286.6314031982422,297.13135957998423,292.9321405673178,78.18766682081113,4.199219012666447,3.347242209269527,0.8519768033969197,293.77467956542966,304.5101271473691,283.03923198349025,14400900,0.0682526259569165,1119250.0,-0.2936977047670223,False,-0.8479680717852784,0.0039314463754807,0.0039237384358085,0.012654107637092992,1,1,0.012654107637092992,310.6996154785156,1
2024-01-12,309.32550048828125,313.6357085968341,307.0517871963201,308.62361980285976,1646600,294.5244506835937,287.4895465087891,299.0073812581838,294.14646352442617,75.77523291225921,4.860917733757617,3.6499773141671454,1.2109404195904716,294.5244506835937,307.32011725637625,281.7287841108112,16047500,0.1143400759674742,1205060.0,0.7895880882512771,False,1.7223450679077876,0.0126541076370929,0.0125747134902121,0.004442294566937695,1,0,0.004442294566937695,310.6996154785156,1
2024-01-16,310.6996154785156,310.8478958714482,306.06319078946945,307.3582231693317,1599800,295.4134216308594,288.3390863037109,300.8061865228502,295.3726229284328,75.72133184515747,5.433563594417421,4.006694570217201,1.4268690242002204,295.4134216308594,310.0742902940791,280.75255296763964,17647300,0.0996915407384326,1249950.0,-0.0284222033280699,False,1.233299047653103,0.0044422945669377,0.0044324567008008,-0.0019408692953200592,0,0,-0.0019408692953200592,311.124755859375,1
2024-01-17,310.0965881347656,311.4608281748111,307.98105066620946,309.21677096785174,1466600,296.61485290527344,289.05470458984377,302.2354790785295,296.46328701779083,73.18730177604944,5.772192060738689,4.359794068321499,1.4123979924171906,296.61485290527344,311.97275239926495,281.2569534112819,16180700,-0.0831061975486334,1298690.0,-0.0832604075509438,False,0.6135324953192933,-0.0019408692953201,-0.0019427552227517,0.0033156370110158746,1,0,0.0033156370110158746,311.4509582519531,1
2024-01-18,311.124755859375,314.1893486351055,309.26622745981103,312.2418519826633,1472700,297.80262145996096,289.8305206298828,303.6030601217365,297.54932174679703,74.13051599641216,6.053738374939485,4.698582929645096,1.3551554452943888,297.80262145996096,313.8105263161113,281.79471660381057,17653400,0.0910158398585969,1310420.0,0.0041592799672711,False,0.5819759014698607,0.0033156370110158,0.0033101524065826,0.0010484617068709406,1,0,0.0010484617068709406,311.4509582519531,1
